time,open,high,low,close,tick_volume,spread,real_volume
2022-06-27 13:09:00,0.69278,0.69283,0.69274,0.69278,51.0,4,0.0
2022-06-27 13:10:00,0.69279,0.69284,0.69268,0.69281,88.0,4,0.0
2022-06-27 13:11:00,0.69281,0.69281,0.69265,0.69266,73.0,4,0.0
2022-06-27 13:12:00,0.69266,0.69267,0.69245,0.69247,49.0,4,0.0
2022-06-27 13:13:00,0.69247,0.69265,0.69242,0.69265,44.0,4,0.0
2022-06-27 13:14:00,0.69265,0.69274,0.69262,0.6927,43.0,4,0.0
2022-06-27 13:15:00,0.69274,0.69288,0.69274,0.69287,56.0,4,0.0
2022-06-27 13:16:00,0.69287,0.69288,0.69271,0.69273,42.0,4,0.0
2022-06-27 13:17:00,0.69273,0.69274,0.69261,0.69271,75.0,4,0.0
2022-06-27 13:18:00,0.69272,0.69283,0.6927,0.69276,56.0,4,0.0
2022-06-27 13:19:00,0.69277,0.69285,0.69271,0.69285,65.0,4,0.0
2022-06-27 13:20:00,0.69285,0.69291,0.69284,0.6929,45.0,4,0.0
2022-06-27 13:21:00,0.69291,0.69306,0.69288,0.69301,60.0,4,0.0
2022-06-27 13:22:00,0.69301,0.6931,0.69295,0.69298,51.0,4,0.0
2022-06-27 13:23:00,0.69299,0.69328,0.69299,0.69322,79.0,4,0.0
2022-06-27 13:24:00,0.69321,0.69321,0.69309,0.69311,41.0,4,0.0
2022-06-27 13:25:00,0.69312,0.69325,0.69312,0.69317,77.0,4,0.0
2022-06-27 13:26:00,0.69317,0.69327,0.69312,0.69321,63.0,4,0.0
2022-06-27 13:27:00,0.6932,0.69327,0.69305,0.69305,127.0,4,0.0
2022-06-27 13:28:00,0.69306,0.69306,0.69291,0.69297,70.0,4,0.0
2022-06-27 13:29:00,0.69296,0.6931,0.69296,0.69299,71.0,4,0.0
2022-06-27 13:30:00,0.69301,0.6931,0.69295,0.69309,43.0,4,0.0
2022-06-27 13:31:00,0.6931,0.69322,0.6931,0.69319,54.0,4,0.0
2022-06-27 13:32:00,0.69318,0.69318,0.69301,0.69307,42.0,4,0.0
2022-06-27 13:33:00,0.69307,0.6933,0.69306,0.69327,60.0,4,0.0
2022-06-27 13:34:00,0.69328,0.69337,0.6932,0.69325,87.0,4,0.0
2022-06-27 13:35:00,0.69325,0.69338,0.69325,0.69332,69.0,4,0.0
2022-06-27 13:36:00,0.69333,0.69337,0.69324,0.69337,78.0,4,0.0
2022-06-27 13:37:00,0.69336,0.69343,0.69335,0.69336,57.0,4,0.0
2022-06-27 13:38:00,0.69336,0.69351,0.69334,0.6935,86.0,4,0.0
2022-06-27 13:39:00,0.69349,0.69357,0.69349,0.69355,53.0,4,0.0
2022-06-27 13:40:00,0.69356,0.69359,0.69342,0.6935,90.0,4,0.0
2022-06-27 13:41:00,0.69349,0.6935,0.69331,0.69332,77.0,4,0.0
2022-06-27 13:42:00,0.69331,0.69338,0.69324,0.69337,59.0,4,0.0
2022-06-27 13:43:00,0.69336,0.69364,0.69336,0.69357,87.0,4,0.0
2022-06-27 13:44:00,0.69356,0.69361,0.69351,0.69358,66.0,4,0.0
2022-06-27 13:45:00,0.69356,0.69369,0.69355,0.69365,72.0,4,0.0
2022-06-27 13:46:00,0.69365,0.69366,0.6935,0.69352,62.0,4,0.0
2022-06-27 13:47:00,0.69352,0.69356,0.6934,0.69355,81.0,4,0.0
2022-06-27 13:48:00,0.69355,0.69369,0.69354,0.69355,81.0,4,0.0
2022-06-27 13:49:00,0.69356,0.6938,0.69355,0.69375,121.0,4,0.0
2022-06-27 13:50:00,0.69375,0.69375,0.69353,0.69359,103.0,4,0.0
2022-06-27 13:51:00,0.69359,0.69361,0.69346,0.69351,62.0,4,0.0
2022-06-27 13:52:00,0.69352,0.69354,0.69336,0.69336,35.0,4,0.0
2022-06-27 13:53:00,0.69337,0.6934,0.69334,0.69339,46.0,4,0.0
2022-06-27 13:54:00,0.69338,0.6935,0.69335,0.69339,62.0,4,0.0
2022-06-27 13:55:00,0.69338,0.6934,0.69332,0.69334,45.0,4,0.0
2022-06-27 13:56:00,0.69335,0.69341,0.69321,0.69331,74.0,4,0.0
2022-06-27 13:57:00,0.69332,0.69337,0.69329,0.69332,44.0,4,0.0
2022-06-27 13:58:00,0.69332,0.69336,0.69327,0.69329,50.0,4,0.0
2022-06-27 13:59:00,0.6933,0.69344,0.69327,0.6934,61.0,4,0.0
2022-06-27 14:00:00,0.69341,0.69342,0.69309,0.6932,60.0,4,0.0
2022-06-27 14:01:00,0.6932,0.69343,0.6932,0.69343,54.0,4,0.0
2022-06-27 14:02:00,0.69343,0.69343,0.69328,0.69333,39.0,4,0.0
2022-06-27 14:03:00,0.69335,0.69335,0.69326,0.6933,29.0,4,0.0
2022-06-27 14:04:00,0.6933,0.69334,0.69321,0.69323,33.0,4,0.0
2022-06-27 14:05:00,0.69323,0.69323,0.69312,0.69318,34.0,4,0.0
2022-06-27 14:06:00,0.69319,0.69327,0.693,0.69302,45.0,4,0.0
2022-06-27 14:07:00,0.69302,0.69314,0.69302,0.69313,35.0,4,0.0
2022-06-27 14:08:00,0.69313,0.69337,0.69312,0.69336,42.0,4,0.0
2022-06-27 14:09:00,0.69336,0.69336,0.69326,0.69327,44.0,4,0.0
2022-06-27 14:10:00,0.6933,0.69333,0.69315,0.69319,40.0,4,0.0
2022-06-27 14:11:00,0.69317,0.6933,0.69317,0.69326,67.0,4,0.0
2022-06-27 14:12:00,0.69326,0.69331,0.69325,0.69328,56.0,4,0.0
2022-06-27 14:13:00,0.69328,0.69345,0.69328,0.69339,50.0,4,0.0
2022-06-27 14:14:00,0.69339,0.69339,0.69326,0.69326,18.0,4,0.0
2022-06-27 14:15:00,0.6933,0.69338,0.69325,0.69328,40.0,4,0.0
2022-06-27 14:16:00,0.69328,0.69332,0.69317,0.69319,41.0,4,0.0
2022-06-27 14:17:00,0.69317,0.69319,0.69284,0.69286,41.0,4,0.0
2022-06-27 14:18:00,0.69286,0.69291,0.69272,0.69273,47.0,4,0.0
2022-06-27 14:19:00,0.69272,0.69277,0.69265,0.69265,59.0,4,0.0
2022-06-27 14:20:00,0.69265,0.69267,0.69243,0.69245,66.0,4,0.0
2022-06-27 14:21:00,0.69243,0.69261,0.69243,0.69248,39.0,4,0.0
2022-06-27 14:22:00,0.69246,0.69251,0.69244,0.69245,20.0,4,0.0
2022-06-27 14:23:00,0.69245,0.69245,0.69236,0.69237,19.0,4,0.0
2022-06-27 14:24:00,0.69237,0.6924,0.69223,0.69231,59.0,4,0.0
2022-06-27 14:25:00,0.69232,0.69239,0.69224,0.69226,75.0,4,0.0
2022-06-27 14:26:00,0.69226,0.69232,0.69223,0.69223,39.0,4,0.0
2022-06-27 14:27:00,0.69222,0.69223,0.69209,0.6921,35.0,4,0.0
2022-06-27 14:28:00,0.69211,0.69213,0.69196,0.69198,58.0,4,0.0
2022-06-27 14:29:00,0.69198,0.69203,0.69197,0.69198,52.0,4,0.0
2022-06-27 14:30:00,0.69198,0.69219,0.69195,0.69212,74.0,4,0.0
2022-06-27 14:31:00,0.6921,0.69229,0.6921,0.69222,44.0,4,0.0
2022-06-27 14:32:00,0.69221,0.69225,0.69209,0.69209,43.0,4,0.0
2022-06-27 14:33:00,0.69207,0.69208,0.69192,0.69196,55.0,4,0.0
2022-06-27 14:34:00,0.69196,0.69202,0.69191,0.69201,74.0,4,0.0
2022-06-27 14:35:00,0.69201,0.69213,0.69197,0.69207,58.0,4,0.0
2022-06-27 14:36:00,0.69207,0.69219,0.69202,0.69217,65.0,4,0.0
2022-06-27 14:37:00,0.69217,0.6922,0.69214,0.69216,42.0,4,0.0
2022-06-27 14:38:00,0.69217,0.69222,0.6921,0.69213,49.0,4,0.0
2022-06-27 14:39:00,0.69213,0.69213,0.69206,0.69212,42.0,4,0.0
2022-06-27 14:40:00,0.69212,0.69239,0.69212,0.69233,49.0,4,0.0
2022-06-27 14:41:00,0.69233,0.69234,0.69228,0.69231,47.0,4,0.0
2022-06-28 00:05:00,0.69229,0.69231,0.69167,0.69231,21.0,51,0.0
2022-06-28 00:06:00,0.69231,0.69262,0.6921,0.69241,12.0,41,0.0
2022-06-28 00:07:00,0.69241,0.69251,0.69225,0.69225,6.0,38,0.0
2022-06-28 00:08:00,0.69225,0.69225,0.69205,0.69219,23.0,33,0.0
2022-06-28 00:09:00,0.69219,0.69227,0.6921,0.69227,7.0,21,0.0
2022-06-28 00:10:00,0.69227,0.69227,0.69227,0.69227,1.0,8,0.0
2022-06-28 00:11:00,0.69227,0.69227,0.69216,0.69218,4.0,10,0.0
2022-06-28 00:12:00,0.69218,0.69227,0.69206,0.69206,15.0,9,0.0
2022-06-28 00:13:00,0.69206,0.69206,0.69198,0.69206,4.0,38,0.0
2022-06-28 00:14:00,0.69207,0.69218,0.69207,0.69218,2.0,18,0.0
2022-06-28 00:15:00,0.69218,0.69218,0.69206,0.69214,6.0,18,0.0
2022-06-28 00:16:00,0.69214,0.69227,0.69206,0.69216,6.0,14,0.0
2022-06-28 00:17:00,0.69216,0.69216,0.69206,0.69216,3.0,20,0.0
2022-06-28 00:18:00,0.69216,0.69216,0.69206,0.69206,7.0,21,0.0
2022-06-28 00:19:00,0.69206,0.69216,0.69206,0.69214,11.0,21,0.0
2022-06-28 00:20:00,0.69206,0.69216,0.69206,0.69206,7.0,21,0.0
2022-06-28 00:21:00,0.69206,0.69216,0.69206,0.69216,5.0,21,0.0
2022-06-28 00:22:00,0.69216,0.69216,0.69206,0.69216,6.0,21,0.0
2022-06-28 00:23:00,0.69206,0.69216,0.69206,0.69208,7.0,30,0.0
2022-06-28 00:24:00,0.69216,0.6923,0.69206,0.6923,6.0,11,0.0
2022-06-28 00:25:00,0.6923,0.69239,0.69206,0.69218,10.0,5,0.0
2022-06-28 00:26:00,0.69218,0.69223,0.69206,0.69216,12.0,21,0.0
2022-06-28 00:27:00,0.69218,0.69218,0.69212,0.69212,5.0,25,0.0
2022-06-28 00:28:00,0.69206,0.69216,0.69206,0.69216,5.0,27,0.0
2022-06-28 00:29:00,0.69218,0.69222,0.6921,0.69216,6.0,21,0.0
2022-06-28 00:30:00,0.69216,0.69218,0.69216,0.69216,4.0,24,0.0
2022-06-28 00:31:00,0.69216,0.69228,0.69216,0.69228,2.0,17,0.0
2022-06-28 00:32:00,0.69228,0.69228,0.69216,0.69216,2.0,13,0.0
2022-06-28 00:33:00,0.69206,0.69216,0.69206,0.69216,4.0,24,0.0
2022-06-28 00:34:00,0.69216,0.69216,0.69212,0.69216,4.0,25,0.0
2022-06-28 00:35:00,0.69216,0.69221,0.69215,0.69215,3.0,18,0.0
2022-06-28 00:36:00,0.69215,0.69221,0.69215,0.69221,5.0,17,0.0
2022-06-28 00:37:00,0.69221,0.69221,0.69215,0.69215,4.0,17,0.0
2022-06-28 00:38:00,0.69221,0.69221,0.69215,0.69216,4.0,18,0.0
2022-06-28 00:39:00,0.69216,0.69221,0.69216,0.69221,3.0,19,0.0
2022-06-28 00:40:00,0.69221,0.69221,0.69221,0.69221,1.0,20,0.0
2022-06-28 00:41:00,0.69221,0.6923,0.69221,0.69221,3.0,11,0.0
2022-06-28 00:42:00,0.69221,0.69221,0.69216,0.69221,3.0,19,0.0
2022-06-28 00:43:00,0.69221,0.69221,0.69217,0.69221,3.0,20,0.0
2022-06-28 00:44:00,0.69221,0.69239,0.69214,0.69215,23.0,16,0.0
2022-06-28 00:45:00,0.69215,0.69225,0.69206,0.6921,23.0,20,0.0
2022-06-28 00:46:00,0.6921,0.69218,0.69209,0.69213,16.0,22,0.0
2022-06-28 00:47:00,0.69213,0.69218,0.69208,0.69218,7.0,18,0.0
2022-06-28 00:48:00,0.6921,0.69218,0.6921,0.69212,11.0,15,0.0
2022-06-28 00:49:00,0.69212,0.69218,0.6921,0.6921,5.0,17,0.0
2022-06-28 00:50:00,0.6921,0.69217,0.6921,0.69217,10.0,19,0.0
2022-06-28 00:51:00,0.69213,0.69217,0.69208,0.69213,7.0,19,0.0
2022-06-28 00:52:00,0.69208,0.69217,0.69207,0.69208,14.0,21,0.0
2022-06-28 00:53:00,0.69213,0.69217,0.692,0.69213,6.0,22,0.0
2022-06-28 00:54:00,0.69199,0.69213,0.69199,0.69208,8.0,25,0.0
2022-06-28 00:55:00,0.69208,0.69208,0.69208,0.69208,1.0,30,0.0
2022-06-28 00:56:00,0.69208,0.69225,0.69208,0.69225,30.0,25,0.0
2022-06-28 00:57:00,0.69225,0.69225,0.69212,0.69225,5.0,27,0.0
2022-06-28 00:58:00,0.69225,0.69225,0.69219,0.69225,4.0,25,0.0
2022-06-28 00:59:00,0.69233,0.69233,0.69225,0.69232,3.0,18,0.0
2022-06-28 01:00:00,0.69225,0.69248,0.69223,0.69247,36.0,8,0.0
2022-06-28 01:01:00,0.69242,0.69247,0.69242,0.69245,16.0,7,0.0
2022-06-28 01:02:00,0.69246,0.69254,0.69246,0.69254,13.0,8,0.0
2022-06-28 01:03:00,0.69254,0.69254,0.69251,0.69254,7.0,7,0.0
2022-06-28 01:04:00,0.69254,0.69254,0.69253,0.69253,2.0,9,0.0
2022-06-28 01:05:00,0.69254,0.69254,0.69253,0.69254,3.0,9,0.0
2022-06-28 01:06:00,0.69254,0.69254,0.69253,0.69254,3.0,5,0.0
2022-06-28 01:07:00,0.69254,0.69254,0.69254,0.69254,1.0,7,0.0
2022-06-28 01:08:00,0.69254,0.69254,0.69243,0.69244,6.0,5,0.0
2022-06-28 01:09:00,0.69244,0.69244,0.69239,0.69242,7.0,5,0.0
2022-06-28 01:10:00,0.69242,0.69244,0.69242,0.69244,3.0,7,0.0
2022-06-28 01:11:00,0.69244,0.69245,0.69242,0.69242,5.0,8,0.0
2022-06-28 01:12:00,0.69242,0.69242,0.69242,0.69242,1.0,11,0.0
2022-06-28 01:13:00,0.69242,0.69242,0.69239,0.69239,3.0,9,0.0
2022-06-28 01:14:00,0.69239,0.6924,0.6923,0.69234,18.0,4,0.0
2022-06-28 01:15:00,0.69234,0.6924,0.69233,0.6924,53.0,4,0.0
2022-06-28 01:16:00,0.6924,0.69251,0.69237,0.6925,26.0,4,0.0
2022-06-28 01:17:00,0.6925,0.6925,0.6924,0.6924,13.0,4,0.0
2022-06-28 01:18:00,0.6924,0.69241,0.69239,0.6924,4.0,5,0.0
2022-06-28 01:19:00,0.6924,0.6924,0.69222,0.69223,22.0,4,0.0
2022-06-28 01:20:00,0.69224,0.69236,0.69224,0.69229,42.0,4,0.0
2022-06-28 01:21:00,0.69229,0.69231,0.69224,0.69228,27.0,4,0.0
2022-06-28 01:22:00,0.69228,0.69228,0.69224,0.69225,7.0,4,0.0
2022-06-28 01:23:00,0.69225,0.69226,0.69225,0.69226,2.0,5,0.0
2022-06-28 01:24:00,0.69226,0.69227,0.69226,0.69227,2.0,5,0.0
2022-06-28 01:25:00,0.69227,0.69231,0.69227,0.6923,5.0,6,0.0
2022-06-28 01:26:00,0.6923,0.69232,0.6923,0.69231,3.0,6,0.0
2022-06-28 01:27:00,0.69231,0.69231,0.69224,0.69225,11.0,5,0.0
2022-06-28 01:28:00,0.69225,0.6923,0.69225,0.6923,3.0,6,0.0
2022-06-28 01:29:00,0.6923,0.69233,0.6923,0.69231,8.0,4,0.0
2022-06-28 01:30:00,0.69231,0.69231,0.69229,0.69229,13.0,5,0.0
2022-06-28 01:31:00,0.69229,0.6923,0.69221,0.69224,16.0,4,0.0
2022-06-28 01:32:00,0.69224,0.69228,0.69216,0.69217,21.0,5,0.0
2022-06-28 01:33:00,0.69218,0.69219,0.69217,0.69219,6.0,7,0.0
2022-06-28 01:34:00,0.69219,0.6922,0.69217,0.69219,11.0,7,0.0
2022-06-28 01:35:00,0.69219,0.69223,0.69217,0.69222,8.0,4,0.0
2022-06-28 01:36:00,0.69222,0.69222,0.69209,0.6921,23.0,4,0.0
2022-06-28 01:37:00,0.6921,0.69212,0.69207,0.6921,22.0,5,0.0
2022-06-28 01:38:00,0.6921,0.69213,0.6921,0.69212,14.0,4,0.0
2022-06-28 01:39:00,0.69212,0.69212,0.69201,0.69203,22.0,5,0.0
2022-06-28 01:40:00,0.69203,0.69207,0.69201,0.69204,27.0,4,0.0
2022-06-28 01:41:00,0.69204,0.69207,0.69197,0.69197,28.0,4,0.0
2022-06-28 01:42:00,0.69196,0.69198,0.69192,0.69198,18.0,4,0.0
2022-06-28 01:43:00,0.69198,0.69198,0.69181,0.69188,29.0,4,0.0
2022-06-28 01:44:00,0.69189,0.69192,0.69189,0.69192,4.0,6,0.0
2022-06-28 01:45:00,0.69192,0.69215,0.69192,0.69213,27.0,4,0.0
2022-06-28 01:46:00,0.69213,0.69218,0.69209,0.6921,21.0,4,0.0
2022-06-28 01:47:00,0.6921,0.69216,0.6921,0.69215,32.0,4,0.0
2022-06-28 01:48:00,0.69214,0.69219,0.69214,0.69219,8.0,4,0.0
2022-06-28 01:49:00,0.69219,0.69222,0.69217,0.69217,24.0,4,0.0
2022-06-28 01:50:00,0.69217,0.69222,0.69217,0.69222,28.0,4,0.0
2022-06-28 01:51:00,0.69219,0.69219,0.69209,0.69211,18.0,4,0.0
2022-06-28 01:52:00,0.69211,0.69212,0.69207,0.69212,14.0,4,0.0
2022-06-28 01:53:00,0.69212,0.69222,0.69212,0.69222,22.0,4,0.0
2022-06-28 01:54:00,0.69222,0.69223,0.6922,0.69222,61.0,4,0.0
2022-06-28 01:55:00,0.69223,0.69224,0.69222,0.69223,17.0,4,0.0
2022-06-28 01:56:00,0.69222,0.69224,0.6922,0.69222,31.0,4,0.0
2022-06-28 01:57:00,0.69222,0.69223,0.6922,0.69222,21.0,4,0.0
2022-06-28 01:58:00,0.69223,0.69223,0.69222,0.69222,2.0,4,0.0
2022-06-28 01:59:00,0.69222,0.69226,0.69216,0.69219,28.0,4,0.0
2022-06-28 02:00:00,0.69219,0.69232,0.69217,0.69229,60.0,4,0.0
2022-06-28 02:01:00,0.69229,0.69231,0.69228,0.69231,12.0,4,0.0
2022-06-28 02:02:00,0.69231,0.69231,0.69225,0.69226,17.0,4,0.0
2022-06-28 02:03:00,0.69226,0.69247,0.69226,0.69246,20.0,4,0.0
2022-06-28 02:04:00,0.69246,0.69247,0.69233,0.69233,21.0,4,0.0
2022-06-28 02:05:00,0.69234,0.69234,0.69219,0.69219,20.0,4,0.0
2022-06-28 02:06:00,0.6922,0.69224,0.69211,0.69212,32.0,4,0.0
2022-06-28 02:07:00,0.69212,0.69217,0.692,0.69204,45.0,4,0.0
2022-06-28 02:08:00,0.69204,0.69207,0.69198,0.69199,29.0,4,0.0
2022-06-28 02:09:00,0.69198,0.6922,0.69198,0.69216,34.0,4,0.0
2022-06-28 02:10:00,0.69216,0.69232,0.69215,0.69232,47.0,4,0.0
2022-06-28 02:11:00,0.69232,0.69232,0.69214,0.6922,39.0,4,0.0
2022-06-28 02:12:00,0.6922,0.69222,0.69211,0.69215,29.0,4,0.0
2022-06-28 02:13:00,0.69215,0.69217,0.69213,0.69217,27.0,4,0.0
2022-06-28 02:14:00,0.69217,0.69223,0.69215,0.6922,37.0,4,0.0
2022-06-28 02:15:00,0.69221,0.69226,0.69216,0.69216,33.0,4,0.0
2022-06-28 02:16:00,0.69216,0.69222,0.69215,0.69221,16.0,4,0.0
2022-06-28 02:17:00,0.69221,0.69227,0.69211,0.69218,27.0,4,0.0
2022-06-28 02:18:00,0.69218,0.69222,0.69214,0.69221,35.0,4,0.0
2022-06-28 02:19:00,0.69221,0.6923,0.69218,0.69224,40.0,4,0.0
2022-06-28 02:20:00,0.69224,0.69225,0.69219,0.6922,13.0,4,0.0
2022-06-28 02:21:00,0.6922,0.69223,0.69218,0.69218,11.0,4,0.0
2022-06-28 02:22:00,0.69218,0.69231,0.69218,0.69221,31.0,4,0.0
2022-06-28 02:23:00,0.69221,0.69226,0.69218,0.69221,15.0,4,0.0
2022-06-28 02:24:00,0.69221,0.69228,0.69221,0.69221,9.0,4,0.0
2022-06-28 02:25:00,0.69221,0.69223,0.69221,0.69221,7.0,4,0.0
2022-06-28 02:26:00,0.6922,0.69224,0.69207,0.69214,28.0,4,0.0
2022-06-28 02:27:00,0.69213,0.69215,0.69204,0.69204,19.0,4,0.0
2022-06-28 02:28:00,0.69203,0.69205,0.69193,0.69204,26.0,4,0.0
2022-06-28 02:29:00,0.69204,0.69211,0.69204,0.69209,26.0,4,0.0
2022-06-28 02:30:00,0.69209,0.69209,0.69194,0.69194,41.0,4,0.0
2022-06-28 02:31:00,0.69194,0.69194,0.69173,0.69181,30.0,4,0.0
2022-06-28 02:32:00,0.6918,0.69182,0.6918,0.6918,8.0,4,0.0
2022-06-28 02:33:00,0.69179,0.69187,0.69176,0.69177,32.0,4,0.0
2022-06-28 02:34:00,0.69177,0.69178,0.69172,0.69172,14.0,4,0.0
2022-06-28 02:35:00,0.69172,0.69186,0.69172,0.69186,19.0,4,0.0
2022-06-28 02:36:00,0.69186,0.69186,0.69185,0.69185,8.0,4,0.0
2022-06-28 02:37:00,0.69185,0.69196,0.69185,0.69195,29.0,4,0.0
2022-06-28 02:38:00,0.69195,0.69203,0.69193,0.69193,36.0,4,0.0
2022-06-28 02:39:00,0.69194,0.69202,0.69194,0.69201,29.0,4,0.0
2022-06-28 02:40:00,0.69201,0.69202,0.69196,0.69196,37.0,4,0.0
2022-06-28 02:41:00,0.69196,0.69201,0.69187,0.69196,61.0,4,0.0
2022-06-28 02:42:00,0.69196,0.69203,0.69195,0.69197,42.0,4,0.0
2022-06-28 02:43:00,0.69196,0.69205,0.69194,0.69202,64.0,4,0.0
2022-06-28 02:44:00,0.69201,0.69204,0.692,0.69202,22.0,4,0.0
2022-06-28 02:45:00,0.69202,0.6921,0.692,0.692,54.0,4,0.0
2022-06-28 02:46:00,0.692,0.69205,0.69195,0.69201,17.0,4,0.0
2022-06-28 02:47:00,0.69201,0.6921,0.69201,0.69201,27.0,4,0.0
2022-06-28 02:48:00,0.69201,0.69209,0.69201,0.69203,51.0,4,0.0
2022-06-28 02:49:00,0.69203,0.69206,0.692,0.69204,26.0,4,0.0
2022-06-28 02:50:00,0.69206,0.69206,0.69196,0.69198,35.0,4,0.0
2022-06-28 02:51:00,0.69198,0.69213,0.69198,0.69212,26.0,4,0.0
2022-06-28 02:52:00,0.69212,0.69214,0.69208,0.69208,30.0,4,0.0
2022-06-28 02:53:00,0.69208,0.69209,0.692,0.69207,24.0,4,0.0
2022-06-28 02:54:00,0.69207,0.6921,0.69203,0.6921,29.0,4,0.0
2022-06-28 02:55:00,0.69209,0.69215,0.69206,0.69206,63.0,4,0.0
2022-06-28 02:56:00,0.69204,0.69216,0.69204,0.69216,20.0,4,0.0
2022-06-28 02:57:00,0.69216,0.69227,0.69216,0.6922,61.0,4,0.0
2022-06-28 02:58:00,0.69221,0.69222,0.69213,0.69213,11.0,4,0.0
2022-06-28 02:59:00,0.69209,0.69214,0.69203,0.69207,48.0,4,0.0
2022-06-28 03:00:00,0.69207,0.69255,0.69207,0.69244,103.0,4,0.0
2022-06-28 03:01:00,0.69243,0.69308,0.69243,0.69292,148.0,4,0.0
2022-06-28 03:02:00,0.6929,0.69315,0.69283,0.69309,98.0,4,0.0
2022-06-28 03:03:00,0.69309,0.69314,0.6929,0.6929,86.0,4,0.0
2022-06-28 03:04:00,0.69291,0.69296,0.6928,0.6929,68.0,4,0.0
2022-06-28 03:05:00,0.69293,0.69293,0.69271,0.69278,81.0,4,0.0
2022-06-28 03:06:00,0.69278,0.69287,0.69274,0.69287,65.0,4,0.0
2022-06-28 03:07:00,0.69287,0.69308,0.69287,0.69306,104.0,4,0.0
2022-06-28 03:08:00,0.69306,0.69307,0.69289,0.69289,75.0,4,0.0
2022-06-28 03:09:00,0.6929,0.69297,0.69286,0.69292,85.0,4,0.0
2022-06-28 03:10:00,0.69291,0.69315,0.6929,0.6929,72.0,4,0.0
2022-06-28 03:11:00,0.69291,0.69294,0.6928,0.69281,76.0,4,0.0
2022-06-28 03:12:00,0.6928,0.69281,0.69271,0.69279,65.0,4,0.0
2022-06-28 03:13:00,0.6928,0.69286,0.69275,0.6928,51.0,4,0.0
2022-06-28 03:14:00,0.6928,0.6928,0.69269,0.69271,46.0,4,0.0
2022-06-28 03:15:00,0.69271,0.69296,0.69271,0.69296,50.0,4,0.0
2022-06-28 03:16:00,0.69296,0.69304,0.69277,0.69286,82.0,4,0.0
2022-06-28 03:17:00,0.69286,0.69302,0.69286,0.693,59.0,4,0.0
2022-06-28 03:18:00,0.693,0.69303,0.69284,0.69285,37.0,4,0.0
2022-06-28 03:19:00,0.69286,0.69287,0.6927,0.6927,42.0,4,0.0
2022-06-28 03:20:00,0.6927,0.69271,0.69254,0.69263,78.0,4,0.0
2022-06-28 03:21:00,0.69263,0.69266,0.69242,0.69253,55.0,4,0.0
2022-06-28 03:22:00,0.69252,0.69262,0.69248,0.69261,67.0,4,0.0
2022-06-28 03:23:00,0.69262,0.6928,0.69262,0.69272,63.0,4,0.0
2022-06-28 03:24:00,0.69273,0.69273,0.69257,0.69269,62.0,4,0.0
2022-06-28 03:25:00,0.6927,0.69277,0.69266,0.69271,54.0,4,0.0
2022-06-28 03:26:00,0.6927,0.69274,0.69243,0.69244,58.0,4,0.0
2022-06-28 03:27:00,0.69245,0.69249,0.6922,0.6922,41.0,4,0.0
2022-06-28 03:28:00,0.6922,0.69234,0.69219,0.6923,56.0,4,0.0
2022-06-28 03:29:00,0.6923,0.69241,0.69228,0.69232,70.0,4,0.0
2022-06-28 03:30:00,0.69232,0.69242,0.69231,0.69239,87.0,4,0.0
2022-06-28 03:31:00,0.69239,0.69241,0.69231,0.69239,73.0,4,0.0
2022-06-28 03:32:00,0.69239,0.69249,0.69237,0.6924,48.0,4,0.0
2022-06-28 03:33:00,0.69241,0.69248,0.69241,0.69243,33.0,4,0.0
2022-06-28 03:34:00,0.69243,0.69249,0.69243,0.69248,33.0,4,0.0
2022-06-28 03:35:00,0.69248,0.69264,0.69248,0.69264,42.0,4,0.0
2022-06-28 03:36:00,0.69264,0.69264,0.69255,0.69261,65.0,4,0.0
2022-06-28 03:37:00,0.6926,0.69276,0.69257,0.6927,59.0,4,0.0
2022-06-28 03:38:00,0.69269,0.6927,0.69246,0.69247,61.0,4,0.0
2022-06-28 03:39:00,0.69247,0.69251,0.6924,0.69249,46.0,4,0.0
2022-06-28 03:40:00,0.69248,0.69266,0.69248,0.69253,59.0,4,0.0
2022-06-28 03:41:00,0.69253,0.69269,0.69253,0.69265,85.0,4,0.0
2022-06-28 03:42:00,0.69264,0.69266,0.69247,0.6925,64.0,4,0.0
2022-06-28 03:43:00,0.6925,0.69257,0.6925,0.69252,41.0,4,0.0
2022-06-28 03:44:00,0.69252,0.69265,0.69251,0.69251,51.0,4,0.0
2022-06-28 03:45:00,0.6925,0.69258,0.69246,0.69251,46.0,4,0.0
2022-06-28 03:46:00,0.69252,0.69258,0.69234,0.69241,65.0,4,0.0
2022-06-28 03:47:00,0.69239,0.69252,0.69235,0.69241,88.0,4,0.0
2022-06-28 03:48:00,0.69241,0.69251,0.69227,0.69233,89.0,4,0.0
2022-06-28 03:49:00,0.69233,0.69237,0.69227,0.69232,63.0,4,0.0
2022-06-28 03:50:00,0.69232,0.69241,0.6922,0.69222,85.0,4,0.0
2022-06-28 03:51:00,0.69223,0.69229,0.69208,0.6922,101.0,4,0.0
2022-06-28 03:52:00,0.6922,0.69222,0.69209,0.69209,48.0,4,0.0
2022-06-28 03:53:00,0.69207,0.69214,0.69203,0.6921,117.0,4,0.0
2022-06-28 03:54:00,0.6921,0.69224,0.69204,0.69218,98.0,4,0.0
2022-06-28 03:55:00,0.6922,0.6925,0.6922,0.69248,95.0,4,0.0
2022-06-28 03:56:00,0.69249,0.69257,0.69241,0.69256,73.0,4,0.0
